"id","text","user","RT","retweetCount","favoriteCount","latitude","longitude","time","client"
"712101889463033856","In case you were wondering why the #PyAstro16 tweet stream stopped... Happy hour. https://t.co/zEKnRR6zaU","jakevdp",FALSE,2,11,NA,NA,"2016-03-22 02:21:35","Twitter for iPhone"
"712708562716241920","""Mock galaxies"" sounds so epic! (Andrew Hearin's talk) #PyAstro16","IBJIYONGI",FALSE,2,3,NA,NA,"2016-03-23 18:32:17","Twitter for iPhone"
"711339672165679105","@niais the #PyAstro16 drinks at Big Time tomorrow night might help?","brettmor",FALSE,0,1,NA,NA,"2016-03-19 23:52:48","Twitter for iPhone"
"713428622288097280","RT @AstroBrigi: .@astrofrog talks about the new AAS journal policies about software. Papers don't need to be long, or science heavy. #PyAst…","StuartMumford",TRUE,2,0,NA,NA,"2016-03-25 18:13:33","Corebird"
"712098228880039936","RT @jakevdp: I'm taking notes on the #PyAstro16 session ""Upgrading Code to Python 3"" https://t.co/3oBMZtr3uF","zuxfoucault",TRUE,7,0,NA,NA,"2016-03-22 02:07:02","Twitter for Android"
"712708265067417600","Wish all of these cosmo python packages had existed 20 years ago while working on Ph.D. thesis #PyAstro16","astronomatty",FALSE,0,4,NA,NA,"2016-03-23 18:31:06","Twitter Web Client"
"711239643023323137","RT @davidwhogg: If you live under an astronomy coding rock, you might not have noticed #PyAstro16 is next week - should be fun to follow on…","thebrolster",TRUE,4,0,NA,NA,"2016-03-19 17:15:19","Twitter Web Client"
"713427029689937920","RT @abigailStev: https://t.co/rfZIbz1tJi: submit packages, search packages, read tutorials, try examples, check events, etc! #pyastro16","shareastronomy",TRUE,1,0,NA,NA,"2016-03-25 18:07:13","Twitter Web Client"
"712083635352895488","RT @jakevdp: I'm taking notes on the #PyAstro16 session ""Upgrading Code to Python 3"" https://t.co/3oBMZtr3uF","RipLegacyPython",TRUE,7,0,NA,NA,"2016-03-22 01:09:03","TweetDeck"
"712707694180843520","RT @eteq: Phrases to avoid: “computer guys”/“coding guys”/“those guys” (ref to coders) - furthers dangerous unconscious bias of “men code” …","krakramille",TRUE,4,0,NA,NA,"2016-03-23 18:28:50","TweetDeck"
"711236211227013120","Excited to be on my way to! #pyastro16 #fb","astronomatty",FALSE,0,0,NA,NA,"2016-03-19 17:01:41","Twitter for iPhone"
"713426764274348032","#pyastro16 livestream followers: next session is starting 10 min late because of running over before the coffee break.","abigailStev",FALSE,0,0,NA,NA,"2016-03-25 18:06:10","Twitter Web Client"
"712083635336130561","RT @jakevdp: I'm taking notes on the #PyAstro16 session ""Upgrading Code to Python 3"" https://t.co/3oBMZtr3uF","Mbussonn",TRUE,7,0,NA,NA,"2016-03-22 01:09:03","TweetDeck"
"712707621212389376","RT @eteq: Phrases to avoid: “computer guys”/“coding guys”/“those guys” (ref to coders) - furthers dangerous unconscious bias of “men code” …","astrofrog",TRUE,4,0,NA,NA,"2016-03-23 18:28:33","TweetDeck"
"711203047393857540","RT @davidwhogg: If you live under an astronomy coding rock, you might not have noticed #PyAstro16 is next week - should be fun to follow on…","owlice",TRUE,4,0,NA,NA,"2016-03-19 14:49:54","Twitter Web Client"
"713425842601242624","RT @abigailStev: AAS journals now accept papers about novel software (not necessarily with novel science) -- HUGE step!! @astrofrog #pyastr…","_hroe",TRUE,2,0,NA,NA,"2016-03-25 18:02:30","Tweetbot for Mac"
"712083584329195520","RT @jakevdp: FYI: you can ``conda install python=1.0``

But I wouldn't recommend it. #PyAstro16","RipLegacyPython",TRUE,4,0,NA,NA,"2016-03-22 01:08:51","TweetDeck"
"712707352282013696","A nice summary of 3 different computational ingredients by Andrew Hearin #PyAstro16 https://t.co/q8Dg7PHkLk","IBJIYONGI",FALSE,0,1,NA,NA,"2016-03-23 18:27:28","Twitter for iPhone"
"711194190357467137","RT @davidwhogg: If you live under an astronomy coding rock, you might not have noticed #PyAstro16 is next week - should be fun to follow on…","kellecruz",TRUE,4,0,NA,NA,"2016-03-19 14:14:42","Twitter for iPhone"
"713421484102844416","ApJ paper template now has software section!!! So we can credit software used! -@astrofrog #pyastro16 #lightning","abigailStev",FALSE,1,1,NA,NA,"2016-03-25 17:45:11","Twitter Web Client"
"712083446571491328","RT @jakevdp: I'm taking notes on the #PyAstro16 session ""Upgrading Code to Python 3"" https://t.co/3oBMZtr3uF","stsievert",TRUE,7,0,NA,NA,"2016-03-22 01:08:18","Tweetbot for iΟS"
"712707234648555520","RT @brettmor: The word “developers” is easy to use! #PyAstro16  https://t.co/XC1dcuYXTM","abigailStev",TRUE,1,0,NA,NA,"2016-03-23 18:27:00","Twitter Web Client"
"711186056859623424","RT @davidwhogg: If you live under an astronomy coding rock, you might not have noticed #PyAstro16 is next week - should be fun to follow on…","shareastronomy",TRUE,4,0,NA,NA,"2016-03-19 13:42:23","Twitter for iPhone"
"713421439504756737","RT @GeertHub: Applause at #PyAstro16 for new AAS policy to accept software papers, as @astrofrog explains. /cc @chrislintott https://t.co/f…","AstroBrigi",TRUE,2,0,NA,NA,"2016-03-25 17:45:00","TweetDeck"
"712079865701249024","RT @eblur27: Not only will it help you write for both, the python six package is handy reference for Py2 and Py3 diffs https://t.co/Rrt7I1s…","abigailStev",TRUE,3,0,NA,NA,"2016-03-22 00:54:04","Twitter Web Client"
"712706960253014016","RT @eteq: Phrases to avoid: “computer guys”/“coding guys”/“those guys” (ref to coders) - furthers dangerous unconscious bias of “men code” …","Tiana_Athriel",TRUE,4,0,NA,NA,"2016-03-23 18:25:55","Twitter Web Client"
"711185342498545665","If you live under an astronomy coding rock, you might not have noticed #PyAstro16 is next week - should be fun to follow on the twitters","davidwhogg",FALSE,4,7,NA,NA,"2016-03-19 13:39:33","Twitter Web Client"
"713421361016737792",".@astrofrog talks about the new AAS journal policies about software. Papers don't need to be long, or science heavy. #PyAstro16","AstroBrigi",FALSE,2,3,NA,NA,"2016-03-25 17:44:41","TweetDeck"
"712079794825879552","RT @adrianprw: Here's the google doc from our ""workflow show-and-tell"" unconference session at #pyastro16 (thanks @eblur27 !) https://t.co/…","abigailStev",TRUE,3,0,NA,NA,"2016-03-22 00:53:47","Twitter Web Client"
"712706785526689792","The word “developers” is easy to use! #PyAstro16  https://t.co/XC1dcuYXTM","brettmor",FALSE,1,5,NA,NA,"2016-03-23 18:25:13","TweetDeck"
"711182951422291969","On my way to Seattle for #pyastro16!","astrofrog",FALSE,0,8,NA,NA,"2016-03-19 13:30:03","Twitter for Mac"
"713421165729951744","Applause at #PyAstro16 for new AAS policy to accept software papers, as @astrofrog explains. /cc @chrislintott https://t.co/fvXyNokTdu","GeertHub",FALSE,2,1,NA,NA,"2016-03-25 17:43:55","Twitter for Android"
"712079618665152512","Here's the google doc from our ""workflow show-and-tell"" unconference session at #pyastro16 (thanks @eblur27 !) https://t.co/VfXKGyxVYS","adrianprw",FALSE,3,6,NA,NA,"2016-03-22 00:53:05","Twitter Web Client"
"712706684389429249","Andrew Hearin wins the best first slide prize. #PyAstro16 https://t.co/h2Gy6ZupNv","IBJIYONGI",FALSE,0,5,NA,NA,"2016-03-23 18:24:49","Twitter for iPhone"
"711096386062848000","Off to Seattle for #PyAstro16 ! :D","DrewLeonard42",FALSE,0,1,NA,NA,"2016-03-19 07:46:04","Twitter for Android"
"713421103331315713","Always use DOI if possible when citing software instead of GitHub repo. -@astrofrog #pyastro16 #lightning","abigailStev",FALSE,0,0,NA,NA,"2016-03-25 17:43:40","Twitter Web Client"
"712079566597070848","So many exciting things! I don't know what I want to sprint on tomorrow ������ #PyAstro16","abigailStev",FALSE,0,1,NA,NA,"2016-03-22 00:52:53","Twitter Web Client"
"712706636511457280","Phrases to avoid: “computer guys”/“coding guys”/“those guys” (ref to coders) - furthers dangerous unconscious bias of “men code” #PyAstro16","eteq",FALSE,4,5,NA,NA,"2016-03-23 18:24:38","TweetDeck"
"711016783709396993","Excited for #PyAstro16 wherein I get to include a clip from The Martian in my talk.","njgoldbaum",FALSE,0,8,NA,NA,"2016-03-19 02:29:45","Twitter Web Client"
"713420971906981888","RT @abigailStev: AAS journals now accept papers about novel software (not necessarily with novel science) -- HUGE step!! @astrofrog #pyastr…","DrewLeonard42",TRUE,2,0,NA,NA,"2016-03-25 17:43:09","Twitter for Android"
"712078641262239744","Damnit, I wish I went to the scientific workflow unconference session! Sounds like a great discussion :) #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-22 00:49:12","Twitter Web Client"
"712706448237539328","CosmoSIS used by DES, apparently! #PyAstro16","eteq",FALSE,0,0,NA,NA,"2016-03-23 18:23:53","TweetDeck"
"710929363617849344","All packed to fly out to Seattle for #pyastro16 tomorrow!!","abigailStev",FALSE,0,4,NA,NA,"2016-03-18 20:42:23","Twitter for Android"
"713420952864829440","Check out AAS policies on software and how to cite it.  See the \software flag. #PyAstro16

https://t.co/0ii0y8h0H4","eblur27",FALSE,0,1,NA,NA,"2016-03-25 17:43:04","TweetDeck"
"712078275682521088","Pretty sure I was channelling @brendonbrewer's ideas on models in the #PyAstro16 modelling discussion.","Tiana_Athriel",FALSE,0,2,NA,NA,"2016-03-22 00:47:45","Twitter Web Client"
"712706292226220036","#PyAstro16 CosmoSIS has the same problems @LSST has, regarding versions and user installation. It's a difficult challenge.","parejkoj",FALSE,0,0,NA,NA,"2016-03-23 18:23:16","Twitter Web Client"
"709825377909084160","@asmeurer swag for #pyastro16","jakevdp",FALSE,0,2,NA,NA,"2016-03-15 19:35:32","Twitter Web Client"
"713420917670424576","We as referees can be very vocal about open-source software, ensuring correct citation for software. @kellecruz @astrofrog #pyastro16","abigailStev",FALSE,3,2,NA,NA,"2016-03-25 17:42:56","Twitter Web Client"
"712077961944391680","Happy to see what at least felt to me like progress in unconference re: @astropy .modeling and how to move forward #PyAstro16","eteq",FALSE,0,2,NA,NA,"2016-03-22 00:46:30","TweetDeck"
"712706268960428033","I continue to be amazed that CosmoSIS can combine so many things in different languages  (re: Jennings talk) #PyAstro16","eteq",FALSE,0,2,NA,NA,"2016-03-23 18:23:10","TweetDeck"
"709821483854467072","Working on the Mentor/Buddy matches for #pyastro16 and I'm so happy we decided to do this! #mentoring #communitybuilding #ittakesavillage","kellecruz",FALSE,0,11,NA,NA,"2016-03-15 19:20:04","Twitter for Mac"
"713420698291548160","AAS journals now accept papers about novel software (not necessarily with novel science) -- HUGE step!! @astrofrog #pyastro16 #lightning","abigailStev",FALSE,2,2,NA,NA,"2016-03-25 17:42:03","Twitter Web Client"
"712077399165284352","Update from my Stingray talk this morning: shorter themesong with our logo at the end! https://t.co/IhOERQFWxf #PyAstro16","abigailStev",FALSE,0,2,NA,NA,"2016-03-22 00:44:16","Twitter Web Client"
"712706211422932993","Jennings: CosmoSIS a self-contained install. Impressive ability to try (&amp; vary!) SO MUCH data+samplers https://t.co/LR6lfdXLWY #PyAstro16","astrokiwi",FALSE,0,0,NA,NA,"2016-03-23 18:22:56","TweetDeck"
"709318955354222592","One week to go until #pyastro16! Looking forward to seeing/meeting everyone! :)","astrofrog",FALSE,0,4,NA,NA,"2016-03-14 10:03:12","Twitter for Mac"
"713420668268773376","RT @abigailStev: API: application program interface. Two things: web interface, &amp; python interface (like the detailed function docstring) -…","eblur27",TRUE,1,0,NA,NA,"2016-03-25 17:41:56","TweetDeck"
"712076964937355264","While I didn’t have enough time for twitter discussion re: #PyAstro16 unconference, I consider that a good thing - v productive discussion!","eteq",FALSE,0,3,NA,NA,"2016-03-22 00:42:32","TweetDeck"
"712705664104071168","Cosmosis looks great! I’m impressed with the community support, documentation, and webinars #PyAstro16","eblur27",FALSE,0,2,NA,NA,"2016-03-23 18:20:46","TweetDeck"
"713420313015357444","API: application program interface. Two things: web interface, &amp; python interface (like the detailed function docstring) -@eteq #pyastro16","abigailStev",FALSE,1,1,NA,NA,"2016-03-25 17:40:31","Twitter Web Client"
"712076868069896192","I forgot to tag all the show and tell workflow tweets with #PyAstro16, but all are threaded, so check them out","stephtdouglas",FALSE,0,2,NA,NA,"2016-03-22 00:42:09","Twitter for Android"
"712705645611384832","RT @jakevdp: #PyAstro16 @astrokiwi mentioned matplotlib's viridis colormap. Here's another great talk on how viridis was created: https://t…","lizthered",TRUE,7,0,NA,NA,"2016-03-23 18:20:42","Twitter Web Client"
"713419948601663488","#PyAstro16 Russell Owen demoing the advantages of linters with @LSST code. Yay PEP8 RFC!","parejkoj",FALSE,0,2,NA,NA,"2016-03-25 17:39:05","Twitter Web Client"
"712075279695351809","I talked about @zotero's browser button and the Better BibTex add-on for citekey management. Will be an @astrobetter post soon! #PyAstro16","stephtdouglas",FALSE,0,2,NA,NA,"2016-03-22 00:35:51","Twitter Web Client"
"712705258451931137","RT @abigailStev: CosmoSIS is an easy four-step install. Instructions are on their wiki: https://t.co/2KIRMkI0HO -E. Jennings #pyastro16","stephtdouglas",TRUE,1,0,NA,NA,"2016-03-23 18:19:09","Twitter for Android"
"713419639703879680","RT @kylebarbary: Slides for my talk on #JuliaLang and #Python in astronomy at #pyastro16: https://t.co/ZL5JaThBmu","julia4brain",TRUE,3,0,NA,NA,"2016-03-25 17:37:51","Tweetbot for Mac"
"712074470844801024","RT @stephtdouglas: .@astrochum showing tmux. Launch on remote machine, preserves workflow if ssh interrupted https://t.co/uxb6c08bZu #PyAst…","niais",TRUE,2,0,NA,NA,"2016-03-22 00:32:38","Twitter Web Client"
"712705150339588096","E. Jennings shows impressive list of samplers in CosmoSIS. Can try several on a data set.  #PyAstro16 https://t.co/LhvMGcaKmL","stephtdouglas",FALSE,0,2,NA,NA,"2016-03-23 18:18:43","Twitter for Android"
"713419046235062272","RT @Tiana_Athriel: My tutorial on MCMC with astropy models using @exoplaneteer's emcee written during #PyAstro16 is here: https://t.co/C5cr…","drannawatts",TRUE,2,0,NA,NA,"2016-03-25 17:35:29","Twitter for Android"
"712073709037690880","RT @stephtdouglas: WOW - in Py3, can specify required unit for function arguments -@adrianprw  #PyAstro16 https://t.co/7Y7GfZIpAZ","ogrisel",TRUE,2,0,NA,NA,"2016-03-22 00:29:36","Twitter for Android"
"712704983808888832","CosmoSIS is an easy four-step install. Instructions are on their wiki: https://t.co/2KIRMkI0HO -E. Jennings #pyastro16","abigailStev",FALSE,1,0,NA,NA,"2016-03-23 18:18:04","Twitter Web Client"
"713418935811444736","RT @adrianprw: Here's a blog post I used to set up my sublime text environment -- including a code linter! https://t.co/lMba3VItHl #pyastro…","abigailStev",TRUE,1,0,NA,NA,"2016-03-25 17:35:03","Twitter Web Client"
"712073269499658240",".@astrochum showing tmux. Launch on remote machine, preserves workflow if ssh interrupted https://t.co/uxb6c08bZu #PyAstro16","stephtdouglas",FALSE,2,1,NA,NA,"2016-03-22 00:27:51","Twitter Web Client"
"712704502193717249","Don't need to use CosmoSIS for sampling, can just use for physics calulations. -E. Jennings #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-23 18:16:09","Twitter Web Client"
"713418863707205632","New kind of #lightning talk -- discuss best text editor, get struck by lightning. #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-25 17:34:46","Twitter Web Client"
"712073082211475460","RT @stephtdouglas: a free/open source alternative is atom.io #PyAstro16","niais",TRUE,1,0,NA,NA,"2016-03-22 00:27:07","Twitter Web Client"
"712704184684941312","I’d love to hear a “lessons learned” unconference session on how to make a well-designed, complex package #PyAstro16","brettmor",FALSE,0,3,NA,NA,"2016-03-23 18:14:53","TweetDeck"
"713418635658661889","Here's a blog post I used to set up my sublime text environment -- including a code linter! https://t.co/lMba3VItHl #pyastro16","adrianprw",FALSE,1,1,NA,NA,"2016-03-25 17:33:52","Twitter Web Client"
"712073072262557697","RT @stephtdouglas: earlier, @adrianprw showed sublimetext workflow (https://t.co/rrW8Xfn0tp highlights lines since last commit, + other fea…","niais",TRUE,1,0,NA,NA,"2016-03-22 00:27:04","Twitter Web Client"
"712704159976304640","RT @brettmor: Jennings’ talk on CosmoSIS is showing how well-thought out this package is. I wonder how the package got to this neat state. …","eblur27",TRUE,2,0,NA,NA,"2016-03-23 18:14:47","TweetDeck"
"713418573289422848","Examples: pyflakes, flake8, pylint, pychecker. Many editors/IDEs support live linting! -R. Owens #pyastro16 #lightning","abigailStev",FALSE,0,0,NA,NA,"2016-03-25 17:33:37","Twitter Web Client"
"712072428239904774","RT @jakevdp: Our goal is to have a positive, inclusive, successful, and growing community. - @kellecruz going over the code of conduct at #…","gvwilson",TRUE,5,0,NA,NA,"2016-03-22 00:24:31","Twitter Web Client"
"712703879528341504","RT @jradavenport: #PyAstro16 I'm trying to make a complete list of Python-based spectra tools: https://t.co/3qBjCMR5se
Let me know what I'm…","IBJIYONGI",TRUE,4,0,NA,NA,"2016-03-23 18:13:40","Twitter for iPhone"
"713418176726323200","Next #pyastro16 #lightning: R. Owen on using a linter! Helps catch errors, bad coding style early.","abigailStev",FALSE,0,1,NA,NA,"2016-03-25 17:32:02","Twitter Web Client"
